t_s,M_kg,P_bar,T_K,mdot_kg_s,V2_m_s,rho1_kg_m3,rho2_kg_m3,h1_J_kg,h2_J_kg
14.600000000000072,11.981967808731095,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
14.650000000000073,11.980093329303688,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
14.700000000000074,11.978218849876281,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
14.750000000000075,11.976344370448874,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
14.800000000000075,11.974469891021467,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
14.850000000000076,11.97259541159406,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
14.900000000000077,11.970720932166653,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
14.950000000000077,11.968846452739246,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.000000000000078,11.96697197331184,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.050000000000079,11.965097493884432,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.10000000000008,11.963223014457025,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.15000000000008,11.961348535029618,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.200000000000081,11.959474055602211,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.250000000000082,11.957599576174804,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.300000000000082,11.955725096747397,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.350000000000083,11.95385061731999,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.400000000000084,11.951976137892583,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.450000000000085,11.950101658465176,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.500000000000085,11.948227179037769,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.550000000000086,11.946352699610362,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.600000000000087,11.944478220182955,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.650000000000087,11.942603740755548,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.700000000000088,11.94072926132814,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.750000000000089,11.938854781900734,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.80000000000009,11.936980302473327,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.85000000000009,11.93510582304592,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.900000000000091,11.933231343618512,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
15.950000000000092,11.931356864191105,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.000000000000092,11.929482384763698,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.050000000000093,11.927607905336291,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.100000000000094,11.925733425908884,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.150000000000095,11.923858946481477,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.200000000000095,11.92198446705407,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.250000000000096,11.920109987626663,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.300000000000097,11.918235508199256,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.350000000000097,11.916361028771849,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.400000000000098,11.914486549344442,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.4500000000001,11.912612069917035,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.5000000000001,11.910737590489628,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.5500000000001,11.908863111062221,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.6000000000001,11.906988631634814,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.6500000000001,11.905114152207407,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.700000000000102,11.90323967278,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.750000000000103,11.901365193352593,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.800000000000104,11.899490713925186,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.850000000000104,11.897616234497779,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.900000000000105,11.895741755070372,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
16.950000000000106,11.893867275642965,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.000000000000107,11.891992796215558,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.050000000000107,11.89011831678815,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.100000000000108,11.888243837360744,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.15000000000011,11.886369357933336,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.20000000000011,11.88449487850593,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.25000000000011,11.882620399078522,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.30000000000011,11.880745919651115,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.35000000000011,11.878871440223708,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.400000000000112,11.876996960796301,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.450000000000113,11.875122481368894,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.500000000000114,11.873248001941487,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.550000000000114,11.87137352251408,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.600000000000115,11.869499043086673,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.650000000000116,11.867624563659266,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.700000000000117,11.865750084231859,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.750000000000117,11.863875604804452,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.800000000000118,11.862001125377045,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.85000000000012,11.860126645949638,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.90000000000012,11.858252166522231,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
17.95000000000012,11.856377687094824,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.00000000000012,11.854503207667417,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.05000000000012,11.85262872824001,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.100000000000122,11.850754248812603,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.150000000000123,11.848879769385196,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.200000000000124,11.847005289957789,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.250000000000124,11.845130810530382,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.300000000000125,11.843256331102975,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.350000000000126,11.841381851675568,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.400000000000126,11.83950737224816,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.450000000000127,11.837632892820753,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.500000000000128,11.835758413393346,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.55000000000013,11.83388393396594,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.60000000000013,11.832009454538532,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.65000000000013,11.830134975111125,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.70000000000013,11.828260495683718,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.75000000000013,11.826386016256311,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.800000000000132,11.824511536828904,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.850000000000133,11.822637057401497,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.900000000000134,11.82076257797409,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
18.950000000000134,11.818888098546683,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.000000000000135,11.817013619119276,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.050000000000136,11.815139139691869,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.100000000000136,11.813264660264462,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.150000000000137,11.811390180837055,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.200000000000138,11.809515701409648,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.25000000000014,11.80764122198224,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.30000000000014,11.805766742554834,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.35000000000014,11.803892263127427,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.40000000000014,11.80201778370002,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.45000000000014,11.800143304272613,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.500000000000142,11.798268824845206,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.550000000000143,11.796394345417799,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.600000000000144,11.794519865990392,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.650000000000144,11.792645386562985,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.700000000000145,11.790770907135578,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.750000000000146,11.78889642770817,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.800000000000146,11.787021948280763,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.850000000000147,11.785147468853356,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.900000000000148,11.78327298942595,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
19.95000000000015,11.781398509998542,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.00000000000015,11.779524030571135,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.05000000000015,11.777649551143728,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.10000000000015,11.775775071716321,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.15000000000015,11.773900592288914,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.200000000000152,11.772026112861507,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.250000000000153,11.7701516334341,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.300000000000153,11.768277154006693,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.350000000000154,11.766402674579286,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.400000000000155,11.764528195151879,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.450000000000156,11.762653715724472,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.500000000000156,11.760779236297065,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.550000000000157,11.758904756869658,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.600000000000158,11.75703027744225,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.65000000000016,11.755155798014844,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.70000000000016,11.753281318587437,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.75000000000016,11.75140683916003,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.80000000000016,11.749532359732623,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.85000000000016,11.747657880305216,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.900000000000162,11.745783400877809,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
20.950000000000163,11.743908921450402,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.000000000000163,11.742034442022995,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.050000000000164,11.740159962595587,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.100000000000165,11.73828548316818,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.150000000000166,11.736411003740773,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.200000000000166,11.734536524313366,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.250000000000167,11.73266204488596,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.300000000000168,11.730787565458552,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.35000000000017,11.728913086031145,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.40000000000017,11.727038606603738,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.45000000000017,11.725164127176331,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.50000000000017,11.723289647748924,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.55000000000017,11.721415168321517,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.600000000000172,11.71954068889411,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.650000000000173,11.717666209466703,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.700000000000173,11.715791730039296,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.750000000000174,11.713917250611889,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.800000000000175,11.712042771184482,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.850000000000176,11.710168291757075,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.900000000000176,11.708293812329668,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
21.950000000000177,11.70641933290226,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.000000000000178,11.704544853474854,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.05000000000018,11.702670374047447,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.10000000000018,11.70079589462004,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.15000000000018,11.698921415192633,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.20000000000018,11.697046935765226,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.25000000000018,11.695172456337819,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.300000000000182,11.693297976910412,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.350000000000183,11.691423497483004,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.400000000000183,11.689549018055597,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.450000000000184,11.68767453862819,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.500000000000185,11.685800059200783,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.550000000000185,11.683925579773376,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.600000000000186,11.68205110034597,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.650000000000187,11.680176620918562,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.700000000000188,11.678302141491155,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.75000000000019,11.676427662063748,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.80000000000019,11.674553182636341,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.85000000000019,11.672678703208934,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.90000000000019,11.670804223781527,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
22.95000000000019,11.66892974435412,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.000000000000192,11.667055264926713,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.050000000000193,11.665180785499306,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.100000000000193,11.663306306071899,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.150000000000194,11.661431826644492,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.200000000000195,11.659557347217085,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.250000000000195,11.657682867789678,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.300000000000196,11.65580838836227,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.350000000000197,11.653933908934864,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.400000000000198,11.652059429507457,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
23.4500000000002,11.65018495008005,71.6547474560405,309.02,0.03748958854815025,352.8024493055493,547.1504068148503,6.2637649164978235,283509.71012898337,177710.57712838787
